formation_date,date,theme,ai_weight,bench_weight,active_weight,ai_ret,bench_ret,bench_active_ret,within_theme_excess_ret,allocation,selection,ai_names,bench_names
2025-07-10,2025-07-11,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.003107837269830637,,0.0,0.0,0,0
2025-07-10,2025-07-11,fundamental_operations,0.5037856757819867,0.31649917028433033,0.1872865054976564,-0.009298778293849397,-0.007080862426003017,-0.00397302515617238,-0.00221791586784638,-0.0013261499796757628,-0.00111735424431058,7,336
2025-07-10,2025-07-11,macro_sector_theme,0.0,0.03183922007847764,-0.03183922007847764,,0.004548929324945388,0.007656766594776024,,-0.00014483436189837692,0.0,0,32
2025-07-10,2025-07-11,risk_downside,0.0,0.034800795903367966,-0.034800795903367966,,0.012763348955799822,0.015871186225630458,,-0.00044417470205425423,0.0,0,61
2025-07-10,2025-07-11,sentiment_attention,0.0,0.015296267418049852,-0.015296267418049852,,-0.015363008099745602,-0.012255170829914964,,0.00023499668023937463,0.0,0,7
2025-07-10,2025-07-11,technical_price_action,0.10669184822911579,0.27126261120478457,-0.16457076297566878,-0.007682748723147578,0.0006516404091683542,0.0037594776789989914,-0.008334389132315932,-0.00010724095932261304,-0.0008892113803874434,8,341
2025-07-10,2025-07-11,valuation,0.0,0.0003110601554428735,-0.0003110601554428735,,-0.03687479600367779,-0.03376695873384715,,1.1470279776828265e-05,0.0,0,2
2025-07-11,2025-07-14,analyst_institutional,0.6437017246756292,0.4891299034799928,0.15457182119563645,0.002077025471831326,4.367002820305584e-05,4.527205487958484e-05,0.00203335544362827,6.750155791011148e-06,0.0013088744059420968,10,276
2025-07-11,2025-07-14,firm_specific_catalyst,0.0,0.00015282985736377982,-0.00015282985736377982,,0.0012135922330096527,0.0012151942596861816,,-1.8547312786865626e-07,0.0,0,1
2025-07-11,2025-07-14,fundamental_operations,0.13463095558708663,0.18997518498238333,-0.05534422939529671,0.00025574184895911,0.00014417002086105553,0.00014577204753758453,0.00011157182809805449,-7.978978706458969e-06,1.5021021833439237e-05,6,301
2025-07-11,2025-07-14,macro_sector_theme,0.0,0.04277825472790883,-0.04277825472790883,,0.008476184122868866,0.008477786149545394,,-0.0003625963635287408,0.0,0,61
2025-07-11,2025-07-14,risk_downside,0.0,0.027037164496660132,-0.027037164496660132,,-0.0028411188530908316,-0.0028395168264143027,,7.681579778557919e-05,0.0,0,51
2025-07-11,2025-07-14,sentiment_attention,0.0,0.00167263457656716,-0.00167263457656716,,0.002815405291420026,0.002817007318096555,,-4.709144237479277e-06,0.0,0,6
2025-07-11,2025-07-14,technical_price_action,0.2174245689862877,0.24386219961826539,-0.026437630631977682,0.005482113790125035,-0.0010449048523767583,-0.0010433028257002294,0.006527018642501794,2.7624808532697905e-05,0.0014191342151114172,3,297
2025-07-11,2025-07-14,valuation,0.004242750750996522,0.005391828260858423,-0.001149077509861901,-0.01728273074070552,-0.01598965192946258,-0.01598804990278605,-0.0012930788112429405,1.8373349422665402e-05,-5.486211097498675e-06,1,3
2025-07-14,2025-07-15,analyst_institutional,0.7622738701450603,0.5055564525127016,0.25671741763235867,0.01358162050948128,0.009691018369640574,0.0022478055218668113,0.003890602139840705,0.002487853210081879,0.002965704350331027,12,307
2025-07-14,2025-07-15,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.007443212847773763,,0.0,0.0,0,0
2025-07-14,2025-07-15,fundamental_operations,0.13171010218931775,0.22352296390911466,-0.09181286171979691,0.018789900644743666,0.005199709534980063,-0.0022435033127937,0.013590191109763602,-0.000477400212518234,0.0017899654598393217,4,282
2025-07-14,2025-07-15,macro_sector_theme,0.057075746653933085,0.04840214604518147,0.008673600608751615,0.010270774976657293,0.0021666374440080516,-0.005276575403765711,0.008104137532649242,1.879254785329228e-05,0.00046254970066211847,1,84
2025-07-14,2025-07-15,risk_downside,0.006572803100928485,0.03272302514882031,-0.02615022204789183,-0.004427549194990998,0.0045020371181011525,-0.0029411757296726104,-0.008929586313092151,-0.00011772927030619615,-5.8692412608700644e-05,1,44
2025-07-14,2025-07-15,sentiment_attention,0.0,0.0038161758396884696,-0.0038161758396884696,,0.004008641640220327,-0.0034345712075534362,,-1.5297681377377968e-05,0.0,0,13
2025-07-14,2025-07-15,technical_price_action,0.042367477910760454,0.18480364211236872,-0.14243616420160826,0.022561182749276855,0.005940831873130369,-0.001502380974643394,0.016620350876146488,-0.0008461893041753452,0.0007041623486142244,2,260
2025-07-14,2025-07-15,valuation,0.0,0.0011755944321246445,-0.0011755944321246445,,0.013802607325040904,0.006359394477267141,,-1.622626832012092e-05,0.0,0,3
2025-07-15,2025-07-16,analyst_institutional,0.7695274576746673,0.5984805290918777,0.1710469285827897,-0.002446950433068231,-0.004482481205297003,0.0014704945613488417,0.0020355307722287725,-0.0007667146425961336,0.0015663968201717596,13,253
2025-07-15,2025-07-16,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.005952975766645845,,0.0,0.0,0,0
2025-07-15,2025-07-16,fundamental_operations,0.12646980289273876,0.19329907719751735,-0.06682927430477859,-0.0017527487982788956,-0.008748569589700725,-0.00279559382305488,0.00699582079142183,0.000584660556884554,0.0008847600765640425,3,269
2025-07-15,2025-07-16,macro_sector_theme,0.0664579170840344,0.04651369855650067,0.019944218527533725,0.0023248181171708904,-0.006859889856495558,-0.0009069140898497127,0.009184707973666448,-0.00013681514237275937,0.0006103965609549944,1,61
2025-07-15,2025-07-16,risk_downside,0.0,0.012610333724495536,-0.012610333724495536,,-0.010585892623904889,-0.004632916857259044,,0.00013349163875911636,0.0,0,38
2025-07-15,2025-07-16,sentiment_attention,0.0,0.006225164258661005,-0.006225164258661005,,0.0016253098247202668,0.007578285591366112,,-1.0117820630099188e-05,0.0,0,7
2025-07-15,2025-07-16,technical_price_action,0.03754482234855949,0.1427125830107589,-0.1051677606621994,-0.0023845218934498424,-0.007935158098280303,-0.0019821823316344585,0.005550636204830461,0.0008345228076966564,0.00020839765023184214,1,218
2025-07-15,2025-07-16,valuation,0.0,0.00015861416018891978,-0.00015861416018891978,,-0.02716049382716057,-0.021207518060514727,,4.308038918711414e-06,0.0,0,1
2025-07-16,2025-07-17,analyst_institutional,0.8661524359389503,0.5685740049306094,0.2975784310083409,-0.00226784404638645,0.0005936057077087046,-0.0006979650528176992,-0.0028614497540951547,0.00017664425513755212,-0.0024784516748264287,11,269
2025-07-16,2025-07-17,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.0012915707605264037,,0.0,0.0,0,0
2025-07-16,2025-07-17,fundamental_operations,0.13242427293996986,0.24501264950115936,-0.1125883765611895,0.0048521233041893385,0.003395439083330903,0.0021038683228044993,0.0014566842208584355,-0.0003822869741046398,0.0001929003488503048,3,259
2025-07-16,2025-07-17,macro_sector_theme,0.0,0.016077675543960553,-0.016077675543960553,,-0.000954842114345324,-0.0022464128748717277,,1.53516417101534e-05,0.0,0,41
2025-07-16,2025-07-17,risk_downside,0.0,0.017070459637969822,-0.017070459637969822,,-0.005399396385809433,-0.006690967146335837,,9.217017807336006e-05,0.0,0,48
2025-07-16,2025-07-17,sentiment_attention,0.0,0.0014170458311857875,-0.0014170458311857875,,0.0056075075605391414,0.004315936800012738,,-7.946095212004776e-06,0.0,0,8
2025-07-16,2025-07-17,technical_price_action,0.0014232911210799858,0.15132790526871634,-0.14990461414763637,0.013880941393631606,0.0014213984087765685,0.0001298276482501648,0.012459542984855037,-0.00021307418001771582,1.77335569030586e-05,1,196
2025-07-16,2025-07-17,valuation,0.0,0.0005202592863987024,-0.0005202592863987024,,0.012714699977693478,0.011423129217167073,,-6.614940737168406e-06,0.0,0,1
2025-07-17,2025-07-18,analyst_institutional,0.7753711898961055,0.5517379460222123,0.22363324387389327,0.010353464331124898,0.010169860233751674,0.00022916513628869727,0.00018360409737322447,0.0022743188338179973,0.0001423613274500775,12,324
2025-07-17,2025-07-18,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.009940695097462976,,0.0,0.0,0,0
2025-07-17,2025-07-18,fundamental_operations,0.07764218904049809,0.22584363930700618,-0.1482014502665081,0.018009943548259327,0.011480793088642307,0.0015400979911793303,0.006529150459617021,-0.0017014701859464929,0.0005069375342594397,2,356
2025-07-17,2025-07-18,macro_sector_theme,0.05129035623714913,0.04110394789822541,0.010186408338923716,0.019140976981678163,0.015019261551855572,0.005078566454392596,0.0041217154298225905,0.00015299233111629797,0.00021140425270375492,1,48
2025-07-17,2025-07-18,risk_downside,0.0,0.01579857062279656,-0.01579857062279656,,0.01676342831311641,0.006822733215653435,,-0.00026483820608495703,0.0,0,35
2025-07-17,2025-07-18,sentiment_attention,0.0,0.003757137980262898,-0.003757137980262898,,0.008426960497945425,-0.0015137345995175511,,-3.16612533450059e-05,0.0,0,18
2025-07-17,2025-07-18,technical_price_action,0.09569626482624727,0.1617587581694967,-0.06606249334324943,-0.012728346849561685,0.005087098918629485,-0.004853596178833491,-0.01781544576819117,-0.00033606643844841174,-0.0017048716162304683,5,215
2025-07-17,2025-07-18,valuation,0.0,0.0,0.0,,0.0,-0.009940695097462976,,0.0,0.0,0,0
2025-07-18,2025-07-21,analyst_institutional,0.6413766735831637,0.4777518414733534,0.16362483210981033,-0.005234093643721017,-0.0026640021375080036,-0.0007146743557297469,-0.0025700915062130134,-0.0004358969024899229,-0.0016483967410592455,13,332
2025-07-18,2025-07-21,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.0019493277817782568,,0.0,0.0,0,0
2025-07-18,2025-07-21,fundamental_operations,0.25107336404807906,0.28606053007816473,-0.03498716603008567,-0.003061993900666294,-0.0010333839418937586,0.0009159438398844981,-0.002028609958772535,3.615517554786134e-05,-0.0005093299266904554,3,324
2025-07-18,2025-07-21,macro_sector_theme,0.06530868163282293,0.0384528172144476,0.026855864418375328,0.0013614209315933581,-0.001437143003102502,0.0005121847786757547,0.00279856393469586,-3.859571764113755e-05,0.00018277052104015217,2,51
2025-07-18,2025-07-21,risk_downside,0.0,0.01210090787071298,-0.01210090787071298,,-0.0016945640550713173,0.0002547637267069395,,2.0505763511439806e-05,0.0,0,41
2025-07-18,2025-07-21,sentiment_attention,0.0,0.0039948199106855445,-0.0039948199106855445,,-0.0008947846224154329,0.001054543159362824,,3.574503425400418e-06,0.0,0,16
2025-07-18,2025-07-21,technical_price_action,0.04224128073593415,0.18163908345263577,-0.1393978027167016,-0.0018554093954699308,-0.001660672509586627,0.00028865527219162977,-0.00019473688588330382,0.00023149409886840638,-8.22593546623821e-06,2,232
2025-07-18,2025-07-21,valuation,0.0,0.0,0.0,,0.0,0.0019493277817782568,,0.0,0.0,0,0
2025-07-21,2025-07-22,analyst_institutional,0.4847381684272123,0.4786412825815774,0.006096885845634892,0.008489484242500919,0.0012134144654856167,0.001382042497203067,0.007276069777015302,7.398049479507885e-06,0.003526988737058993,10,338
2025-07-21,2025-07-22,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.00016862803171745005,,0.0,0.0,0,0
2025-07-21,2025-07-22,fundamental_operations,0.27290853370303364,0.249810843877435,0.02309768982559865,0.013233233691975318,0.0013950005544496311,0.001563628586167081,0.011838233137525687,3.222129011321572e-05,0.0032307548471967986,7,320
2025-07-21,2025-07-22,macro_sector_theme,0.0405366169200321,0.026187003873706868,0.014349613046325229,-0.013574660633484226,-0.00503880362215862,-0.00487017559044117,-0.008535857011325605,-7.230488219439816e-05,-0.0003460147657522761,1,47
2025-07-21,2025-07-22,risk_downside,0.0,0.010857607998331088,-0.010857607998331088,,-0.0016935942134003025,-0.0015249661816828524,,1.838838207734237e-05,0.0,0,40
2025-07-21,2025-07-22,sentiment_attention,0.0,0.0012955196357832927,-0.0012955196357832927,,0.00017064558414648788,0.00033927361586393793,,-2.2107470502148523e-07,0.0,0,9
2025-07-21,2025-07-22,technical_price_action,0.2018166809497219,0.23320774203316647,-0.031391061083444555,-0.008233827085853017,-0.004064127836792174,-0.0038954998050747237,-0.004169699249060843,0.00012757728517567051,-0.0008415148630040071,2,242
2025-07-21,2025-07-22,valuation,0.0,0.0,0.0,,0.0,0.00016862803171745005,,0.0,0.0,0,0
2025-07-22,2025-07-23,analyst_institutional,0.8035329765368697,0.4485186628372281,0.35501431369964165,-0.004934238240946256,0.0015871259456524487,-0.0025703112655658406,-0.006521364186598704,0.0005634524283506989,-0.005240131175938599,15,300
2025-07-22,2025-07-23,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.004157437211218289,,0.0,0.0,0,0
2025-07-22,2025-07-23,fundamental_operations,0.13224376781511765,0.2577952982501819,-0.12555153043506423,-0.02467283088748655,0.004147182363396965,-1.0254847821323902e-05,-0.028820013250883514,-0.0005206850927177957,-0.0038112671407784537,3,351
2025-07-22,2025-07-23,macro_sector_theme,0.0,0.018520486962945865,-0.018520486962945865,,-0.006148666198158164,-0.010306103409376453,,0.0001138762921624942,0.0,0,47
2025-07-22,2025-07-23,risk_downside,0.0,0.027673412033032214,-0.027673412033032214,,0.008401241199978671,0.004243803988760382,,-0.00023249100931589575,0.0,0,40
2025-07-22,2025-07-23,sentiment_attention,0.0,0.016188458762125223,-0.016188458762125223,,0.009641958362566164,0.005484521151347874,,-0.00015608844533853078,0.0,0,17
2025-07-22,2025-07-23,technical_price_action,0.06422325564801265,0.23027945124109836,-0.1660561955930857,0.0006335935113095622,0.009004330954627044,0.004846893743408754,-0.008370737443317481,-0.0014952249421864244,-0.0005375960107845704,2,240
2025-07-22,2025-07-23,valuation,0.0,0.0010242299133883105,-0.0010242299133883105,,0.027573825138591967,0.023416387927373678,,-2.824193653348447e-05,0.0,0,1
2025-07-23,2025-07-24,analyst_institutional,0.728945943623431,0.5413562298631778,0.18758971376025324,0.010960998766487252,0.005843973568536104,0.0005096529344541982,0.0051170251979511475,0.0010962693289441735,0.003730034761465373,9,315
2025-07-23,2025-07-24,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.005334320634081906,,0.0,0.0,0,0
2025-07-23,2025-07-24,fundamental_operations,0.08226948479643063,0.227809570858956,-0.1455400860625254,0.017919633886069545,0.0019466529061351362,-0.0033876677279467697,0.01597298097993441,-0.0002833160314927729,0.0013140889158823896,5,347
2025-07-23,2025-07-24,macro_sector_theme,0.0,0.021541050254837633,-0.021541050254837633,,-0.006039187017511216,-0.011373507651593121,,0.0001300904310425721,0.0,0,49
2025-07-23,2025-07-24,risk_downside,0.0,0.016671413051964012,-0.016671413051964012,,-0.0036639517520294395,-0.008998272386111346,,6.108325306055001e-05,0.0,0,29
2025-07-23,2025-07-24,sentiment_attention,0.0150295744766017,0.008126388256800825,0.006903186219800874,-0.01506570372495587,-0.011030312108645735,-0.01636463274272764,-0.004035391616310134,-7.614429854850597e-05,-6.065021883958727e-05,2,10
2025-07-23,2025-07-24,technical_price_action,0.17375499710353667,0.18449534771426368,-0.010740350610727006,0.024691984383317787,0.010883706717866367,0.005549386083784461,0.01380827766545142,-0.00011689482609420966,0.002399257245765342,4,246
2025-07-23,2025-07-24,valuation,0.0,0.0,0.0,,0.0,-0.005334320634081906,,0.0,0.0,0,0
2025-07-24,2025-07-25,analyst_institutional,0.512656494994539,0.46107940638593714,0.051577088608601884,0.003499342491008558,0.00045592864665999387,9.152757038277898e-05,0.003043413844348564,2.3515472207982444e-05,0.0015602258742615904,8,320
2025-07-24,2025-07-25,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.0003644010762772149,,0.0,0.0,0,0
2025-07-24,2025-07-25,fundamental_operations,0.46768714805792466,0.3627246403082828,0.10496250774964189,-1.4333262420143537e-05,-0.00027969588731782577,-0.0006440969635950406,0.0002653626248976822,-2.9357581740140252e-05,0.00012410668923956182,10,355
2025-07-24,2025-07-25,macro_sector_theme,0.0,0.01470389355156768,-0.01470389355156768,,-0.0007152850141010573,-0.0010796860903782722,,1.0517474706373534e-05,0.0,0,53
2025-07-24,2025-07-25,risk_downside,0.006990391494074112,0.010117891293686478,-0.0031274997996123665,-0.002192982456140302,-0.0010327536847929216,-0.0013971547610701364,-0.0011602287713473806,3.2299369422387953e-06,-8.110453334406788e-06,1,31
2025-07-24,2025-07-25,sentiment_attention,0.012665965453462125,0.009590209205880775,0.00307575624758135,0.02755781799899437,0.012489559031003794,0.01212515795472658,0.015068258967990578,3.8414839219145994e-05,0.0001908540475323895,1,18
2025-07-24,2025-07-25,technical_price_action,0.0,0.14178395925464507,-0.14178395925464507,,0.0011060746059998762,0.0007416735297226613,,-0.00015682363686968405,0.0,0,219
2025-07-24,2025-07-25,valuation,0.0,0.0,0.0,,0.0,-0.0003644010762772149,,0.0,0.0,0,0
2025-07-25,2025-07-28,analyst_institutional,0.26058977806900774,0.4706615768819173,-0.21007179881290955,0.0037112830083195045,0.0037723989191261803,-0.00045356023432720997,-6.111591080667578e-05,-0.0007924746267807123,-1.5926181633596912e-05,3,104
2025-07-25,2025-07-28,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.00422595915345339,,0.0,0.0,0,0
2025-07-25,2025-07-28,fundamental_operations,0.415633898733884,0.27276838817847876,0.14286551055540525,0.001583273133130462,0.002420055799596408,-0.001805903353856982,-0.0008367826664659461,0.0003457425073819103,-0.0003477952420561765,4,119
2025-07-25,2025-07-28,macro_sector_theme,0.0,0.006731488378717117,-0.006731488378717117,,0.01368223634225132,0.00945627718879793,,-9.210181493272574e-05,0.0,0,10
2025-07-25,2025-07-28,risk_downside,0.0,0.008944353501962184,-0.008944353501962184,,0.0036980869512063786,-0.0005278722022470116,,-3.307699697258343e-05,0.0,0,17
2025-07-25,2025-07-28,sentiment_attention,0.0,0.0027401675065187414,-0.0027401675065187414,,-0.0017601193772226016,-0.005986078530675992,,4.823021925059376e-06,0.0,0,4
2025-07-25,2025-07-28,technical_price_action,0.3237763231971083,0.23815402555240586,0.08562229764470244,0.011767364546715169,0.007012123418607525,0.0027861642651541346,0.004755241128107644,0.0006003941184694019,0.0015396344883743624,3,76
2025-07-25,2025-07-28,valuation,0.0,0.0,0.0,,0.0,-0.00422595915345339,,0.0,0.0,0,0
2025-07-28,2025-07-29,analyst_institutional,0.7060027476178913,0.5224964075487181,0.1835063400691732,-0.014894411296981597,-0.0046101046521421826,-0.0020126031465640295,-0.010284306644839415,-0.0008459834320504808,-0.007260748748601564,6,141
2025-07-28,2025-07-29,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.002597501505578153,,0.0,0.0,0,0
2025-07-28,2025-07-29,fundamental_operations,0.23174187409133976,0.3853919435748928,-0.15365006948355306,0.0012217076917512195,0.0018504851716127967,0.00444798667719095,-0.0006287774798615772,-0.0002843271751965908,-0.00014571407156955155,3,81
2025-07-28,2025-07-29,macro_sector_theme,0.0,0.019937707533216043,-0.019937707533216043,,0.008108108108108247,0.0107056096136864,,-0.0001616570881071599,0.0,0,1
2025-07-28,2025-07-29,risk_downside,0.0,0.00045241370103819926,-0.00045241370103819926,,-0.05859362993296809,-0.05599612842738994,,2.650856097523671e-05,0.0,0,3
2025-07-28,2025-07-29,sentiment_attention,0.0,0.050689644756439875,-0.050689644756439875,,-0.010685550893927469,-0.008088049388349316,,0.000541646778840042,0.0,0,50
2025-07-28,2025-07-29,technical_price_action,0.062255378290768944,0.015759241401521244,0.0464961368892477,-0.05469397419202093,-0.03162104881259107,-0.029023547307012915,-0.023072925379429864,-0.0014702566141718177,-0.0014364136977710897,1,6
2025-07-28,2025-07-29,valuation,0.0,0.005272641484173646,-0.005272641484173646,,0.000554092302538,0.0031515938081161533,,-2.9215300604231536e-06,0.0,0,4
2025-07-29,2025-07-30,analyst_institutional,0.82429926431333,0.6032811635898591,0.22101810072347094,0.0009470488307178198,-0.000593099765180398,0.001308644009095508,0.0015401485958982178,-0.0001310857836397082,0.0012695433545321091,7,181
2025-07-29,2025-07-30,firm_specific_catalyst,0.0,0.00010621988980081852,-0.00010621988980081852,,0.008368200836819994,0.010269944611095901,,-8.888693707181371e-07,0.0,0,1
2025-07-29,2025-07-30,fundamental_operations,0.10837408967106482,0.26423900468709294,-0.15586491501602812,-0.003467047127454374,-0.0022478605402816896,-0.0003461167660057836,-0.0012191865871726843,0.0003503625920788886,-0.00013212823652401198,4,106
2025-07-29,2025-07-30,macro_sector_theme,0.0,0.000803324419416618,-0.000803324419416618,,-0.036195286195286114,-0.03429354242101021,,2.9076557268446545e-05,0.0,0,1
2025-07-29,2025-07-30,risk_downside,0.0,0.006014997655961897,-0.006014997655961897,,-0.01986336558265562,-0.017961621808379714,,0.00011947809741918777,0.0,0,5
2025-07-29,2025-07-30,sentiment_attention,0.06732664601560508,0.09270184486661398,-0.025375198851008904,-0.010881157359464488,-0.0075447039768182095,-0.005642960202542303,-0.003336453382646279,0.00019144836368375974,-0.00022463221584099417,1,96
2025-07-29,2025-07-30,technical_price_action,0.0,0.02670174218239303,-0.02670174218239303,,-0.007440312583784422,-0.005538568809508516,,0.00019866930836862616,0.0,0,8
2025-07-29,2025-07-30,valuation,0.0,0.006151702708861712,-0.006151702708861712,,0.015569290303564269,0.017471034077840175,,-9.57776453354907e-05,0.0,0,4
2025-07-30,2025-07-31,analyst_institutional,0.6111893340885531,0.41233393834155263,0.1988553957470005,0.035907327256182606,0.010157866126084124,0.0049158504166128695,0.025749461130098482,0.0020199464884475093,0.015737796001243975,8,204
2025-07-30,2025-07-31,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.005242015709471254,,0.0,0.0,0,0
2025-07-30,2025-07-31,fundamental_operations,0.13090601705247995,0.23493516415074683,-0.10402914709826688,0.005750204668996349,-0.002857350810824732,-0.008099366520295987,0.008607555479821082,0.0002972477678106382,0.0011267808044216259,4,247
2025-07-30,2025-07-31,macro_sector_theme,0.0,0.009057085632416875,-0.009057085632416875,,-0.013983340651620598,-0.019225356361091853,,0.00012664831370898374,0.0,0,23
2025-07-30,2025-07-31,risk_downside,0.0,0.01584462570165098,-0.01584462570165098,,0.0017085845532793474,-0.0035334311561919067,,-2.707188272633381e-05,0.0,0,25
2025-07-30,2025-07-31,sentiment_attention,0.257904648858967,0.17775770745331776,0.08014694140564926,0.02288357369016557,0.002420056364738791,-0.0028219593447324632,0.02046351732542678,0.00019396011566308845,0.005277636250233582,8,339
2025-07-30,2025-07-31,technical_price_action,0.0,0.14912453699972172,-0.14912453699972172,,0.009467973943263751,0.004225958233792497,,-0.0014119072306146366,0.0,0,157
2025-07-30,2025-07-31,valuation,0.0,0.000946941720593304,-0.000946941720593304,,-0.018627888304041496,-0.02386990401351275,,1.7639524601648937e-05,0.0,0,1
2025-07-31,2025-08-01,analyst_institutional,0.07837042980641948,0.16489072483305442,-0.08652029502663494,-0.006422652880584885,-0.013218827295413809,0.008596797435308048,0.006796174414828924,0.0011436968375053375,0.0005326191099295341,4,156
2025-07-31,2025-08-01,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.021815624730721857,,0.0,0.0,0,0
2025-07-31,2025-08-01,fundamental_operations,0.23802716884138253,0.3082319553053571,-0.07020478646397454,-0.02482194614619172,-0.019545163417772876,0.0022704613129489806,-0.005276782728418843,0.0013721640241482317,-0.0012560176534366432,6,253
2025-07-31,2025-08-01,macro_sector_theme,0.08077309617619638,0.039654641876240515,0.041118454299955864,-0.03415768228501359,-0.017316570024171835,0.004499054706550022,-0.016841112260841756,-0.0007120305931708952,-0.0013603087803590913,1,32
2025-07-31,2025-08-01,risk_downside,0.19999999999999996,0.09091423968807834,0.10908576031192162,-0.04816839803171136,-0.039337450601903544,-0.017521825871181687,-0.008830947429807813,-0.004291155707641307,-0.0017661894859615623,1,26
2025-07-31,2025-08-01,sentiment_attention,0.17734280858259452,0.1666976799575976,0.010645128624996919,-0.04534997119725503,-0.028664069184338774,-0.006848444453616917,-0.016685902012916254,-0.0003051327033830968,-0.0029591247267045356,6,335
2025-07-31,2025-08-01,technical_price_action,0.22548649659340703,0.2295391889934442,-0.004052692400037167,-0.03579954618923961,-0.01990902057194803,0.0019066041587738267,-0.01589052561729158,8.068513636411739e-05,-0.0035830989504708655,2,193
2025-07-31,2025-08-01,valuation,0.0,7.156934622775361e-05,-7.156934622775361e-05,,-0.005137912385072996,0.01667771234564886,,3.6771703037515257e-07,0.0,0,1
2025-08-01,2025-08-04,analyst_institutional,0.0,0.0,0.0,,0.0,0.00021891766545967337,,0.0,0.0,0,0
2025-08-01,2025-08-04,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.00021891766545967337,,0.0,0.0,0,0
2025-08-01,2025-08-04,fundamental_operations,0.0,0.015214334480710471,-0.015214334480710471,,0.0031393319590201593,0.0033582496244798326,,-4.776284647051676e-05,0.0,0,6
2025-08-01,2025-08-04,macro_sector_theme,0.0,0.0,0.0,,0.0,0.00021891766545967337,,0.0,0.0,0,0
2025-08-01,2025-08-04,risk_downside,0.0,0.0,0.0,,0.0,0.00021891766545967337,,0.0,0.0,0,0
2025-08-01,2025-08-04,sentiment_attention,0.9999999999999999,0.9847856655192896,0.015214334480710301,0.0030880550939453495,-0.0002708005622620088,-5.188289680233541e-05,0.0033588556562073584,-4.120050331818617e-06,0.003358855656207358,20,990
2025-08-01,2025-08-04,technical_price_action,0.0,0.0,0.0,,0.0,0.00021891766545967337,,0.0,0.0,0,0
2025-08-01,2025-08-04,valuation,0.0,0.0,0.0,,0.0,0.00021891766545967337,,0.0,0.0,0,0
2025-08-04,2025-08-05,analyst_institutional,0.0,0.0,0.0,,0.0,-0.008805119849938708,,0.0,0.0,0,0
2025-08-04,2025-08-05,firm_specific_catalyst,0.0,0.0,0.0,,0.0,-0.008805119849938708,,0.0,0.0,0,0
2025-08-04,2025-08-05,fundamental_operations,0.0,0.017283904040509467,-0.017283904040509467,,0.0036490000714058594,-0.005156119778532848,,-6.306896707799107e-05,0.0,0,6
2025-08-04,2025-08-05,macro_sector_theme,0.0,0.0,0.0,,0.0,-0.008805119849938708,,0.0,0.0,0,0
2025-08-04,2025-08-05,risk_downside,0.0,0.0,0.0,,0.0,-0.008805119849938708,,0.0,0.0,0,0
2025-08-04,2025-08-05,sentiment_attention,1.0000000000000002,0.9827160959594906,0.017283904040509612,0.020894405511853297,0.008895805125004364,9.068527506565609e-05,0.011998600386848933,0.00015375424214364905,0.011998600386848936,19,937
2025-08-04,2025-08-05,technical_price_action,0.0,0.0,0.0,,0.0,-0.008805119849938708,,0.0,0.0,0,0
2025-08-04,2025-08-05,valuation,0.0,0.0,0.0,,0.0,-0.008805119849938708,,0.0,0.0,0,0
2025-08-05,2025-08-06,analyst_institutional,0.0,0.0,0.0,,0.0,0.004209428889736893,,0.0,0.0,0,0
2025-08-05,2025-08-06,firm_specific_catalyst,0.0,0.0,0.0,,0.0,0.004209428889736893,,0.0,0.0,0,0
2025-08-05,2025-08-06,fundamental_operations,0.0,0.015453573456823577,-0.015453573456823577,,-0.0066344027817339035,-0.0024249738919970105,,0.00010252523072967956,0.0,0,6
2025-08-05,2025-08-06,macro_sector_theme,0.0,0.0,0.0,,0.0,0.004209428889736893,,0.0,0.0,0,0
2025-08-05,2025-08-06,risk_downside,0.0,0.0,0.0,,0.0,0.004209428889736893,,0.0,0.0,0,0
2025-08-05,2025-08-06,sentiment_attention,1.0000000000000002,0.9845464265431765,0.015453573456823744,-0.009651259501127966,-0.004171366172570338,3.8062717166554606e-05,-0.005479893328557628,-6.446251356312544e-05,-0.005479893328557629,20,979
2025-08-05,2025-08-06,technical_price_action,0.0,0.0,0.0,,0.0,0.004209428889736893,,0.0,0.0,0,0
2025-08-05,2025-08-06,valuation,0.0,0.0,0.0,,0.0,0.004209428889736893,,0.0,0.0,0,0
2025-08-07,2025-08-08,analyst_institutional,0.4161680927798431,0.3306266414627843,0.08554145131705881,-0.008537355350086985,-0.004103462537449103,-0.0005838646828412852,-0.004433892812637882,-0.0003510161408785771,-0.0018452447154257618,7,184
